website,website_url,parent_name,parent_url,parent_display_order,parent_open_method,sub_child_name,sub_child_url,sub_child_display_order,sub_child_activation_method,child_name,child_url,child_display_order,column_number,row_number,hierarchy_level,discovery_method,source_selector,normalized_url,url_missing,is_duplicate,scraped_at,http_status,final_url,redirect_url,response_error,validation_timestamp
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,"IPAD PRO 12.9"" 6TH GEN (2022)",https://txpartscanada.ca/shop/ipad-pro-129-6th-gen-2022,1,0,1,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-129-6th-gen-2022,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,"IPAD PRO 12.9"" 5TH GEN (2021)",https://txpartscanada.ca/shop/ipad-pro-129-5th-gen-2021,2,0,2,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-129-5th-gen-2021,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,"IPAD PRO 12.9"" 4TH GEN (2020)",https://txpartscanada.ca/shop/ipad-pro-129-4th-gen-2020,3,0,3,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-129-4th-gen-2020,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,"IPAD PRO 12.9"" 3RD GEN (2018)",https://txpartscanada.ca/shop/ipad-pro-129-3rd-gen-2018,4,0,4,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-129-3rd-gen-2018,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,"IPAD PRO 12.9"" 2ND GEN (2017)",https://txpartscanada.ca/shop/ipad-pro-129-2nd-gen-2017,5,0,5,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-129-2nd-gen-2017,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,"IPAD PRO 12.9"" 1ST GEN (2015)",https://txpartscanada.ca/shop/ipad-pro-129-1st-gen-2015,6,0,6,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-129-1st-gen-2015,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,"IPAD PRO 11"" 4TH GEN (2022)",https://txpartscanada.ca/shop/ipad-pro-11-4th-gen-2022,7,0,7,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-11-4th-gen-2022,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,"IPAD PRO 11"" 3RD GEN (2021)",https://txpartscanada.ca/shop/ipad-pro-11-3rd-gen-2021,8,0,8,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-11-3rd-gen-2021,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,"IPAD PRO 11"" 2ND GEN (2020)",https://txpartscanada.ca/shop/ipad-pro-11-2nd-gen-2020,9,0,9,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-11-2nd-gen-2020,False,False,2026-09-07T04:49:29+00:00,,,,,
TXParts Canada,https://txpartscanada.ca/,Apple,https://txpartscanada.ca/shop/iphone,1,dom-inspection,Ipad,https://txpartscanada.ca/shop/ipad,2,dom-inspection,"IPAD PRO 11"" 1ST GEN (2018)",https://txpartscanada.ca/shop/ipad-pro-11-1st-gen-2018,10,0,10,3,dom-inspection,,https://txpartscanada.ca/shop/ipad-pro-11-1st-gen-2018,False,False,2026-09-07T04:49:29+00:00,,,,,
