website,website_url,parent_name,parent_url,parent_display_order,parent_open_method,sub_child_name,sub_child_url,sub_child_display_order,sub_child_activation_method,child_name,child_url,child_display_order,column_number,row_number,hierarchy_level,discovery_method,source_selector,normalized_url,url_missing,is_duplicate,scraped_at,http_status,final_url,redirect_url,response_error,validation_timestamp,duplicate_type
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 18 PRO MAX,https://xcellparts.com/product-category/apple/iphone/iphone-18-pro-max-iphone,1,1,1,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-18-pro-max-iphone,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 18 PRO,https://xcellparts.com/product-category/apple/iphone/iphone-18-pro,2,1,2,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-18-pro,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 17E,https://xcellparts.com/product-category/apple/iphone/iphone-17e-iphone,3,1,3,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-17e-iphone,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 17 PRO MAX,https://xcellparts.com/product-category/apple/iphone/iphone-17-pro-max-iphone,4,1,4,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-17-pro-max-iphone,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 17 PRO,https://xcellparts.com/product-category/apple/iphone/iphone-17-pro-iphone,5,1,5,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-17-pro-iphone,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 17 AIR,https://xcellparts.com/product-category/apple/iphone/iphone-17-air-iphone,6,1,6,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-17-air-iphone,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 17,https://xcellparts.com/product-category/apple/iphone/iphone-17-iphone,7,1,7,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-17-iphone,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 16E,https://xcellparts.com/product-category/apple/iphone/iphone-16e,8,1,8,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-16e,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 16 PRO MAX,https://xcellparts.com/product-category/apple/iphone/iphone-16-pro-max-iphone,9,1,9,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-16-pro-max-iphone,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 16 PRO,https://xcellparts.com/product-category/apple/iphone/iphone-16-pro-iphone,10,1,10,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-16-pro-iphone,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 16 PLUS,https://xcellparts.com/product-category/apple/iphone/iphone-16-plus-iphone,11,1,11,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-16-plus-iphone,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 16,https://xcellparts.com/product-category/apple/iphone/iphone-16-iphone,12,1,12,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-16-iphone,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 15 PRO MAX,https://xcellparts.com/product-category/apple/iphone/iphone-15-pro-max,13,1,13,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-15-pro-max,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 15 PRO,https://xcellparts.com/product-category/apple/iphone/iphone-15-pro,14,1,14,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-15-pro,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 15 PLUS,https://xcellparts.com/product-category/apple/iphone/iphone-15-plus,15,1,15,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-15-plus,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 15,https://xcellparts.com/product-category/apple/iphone/iphone-15,16,1,16,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-15,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 14 PRO MAX,https://xcellparts.com/product-category/apple/iphone/iphone-14-pro-max,17,1,17,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-14-pro-max,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 14 PRO,https://xcellparts.com/product-category/apple/iphone/iphone-14-pro,18,1,18,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-14-pro,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 14 PLUS,https://xcellparts.com/product-category/apple/iphone/iphone-14-plus,19,1,19,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-14-plus,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 14,https://xcellparts.com/product-category/apple/iphone/iphone-14,20,1,20,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-14,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 13 PRO MAX,https://xcellparts.com/product-category/apple/iphone/iphone-13-pro-max,21,1,21,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-13-pro-max,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 13 PRO,https://xcellparts.com/product-category/apple/iphone/iphone-13-pro,22,1,22,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-13-pro,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 13 MINI,https://xcellparts.com/product-category/apple/iphone/iphone-13-mini,23,1,23,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-13-mini,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 13,https://xcellparts.com/product-category/apple/iphone/iphone-13,24,1,24,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-13,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 12 PRO MAX,https://xcellparts.com/product-category/apple/iphone/iphone-12-pro-max,26,1,26,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-12-pro-max,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 12 PRO,https://xcellparts.com/product-category/apple/iphone/iphone-12-pro,27,1,27,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-12-pro,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 12 MINI,https://xcellparts.com/product-category/apple/iphone/iphone-12-mini,28,1,28,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-12-mini,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 12,https://xcellparts.com/product-category/apple/iphone/iphone-12,29,1,29,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-12,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 11 PRO MAX,https://xcellparts.com/product-category/apple/iphone/iphone-11-pro-max,30,1,30,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-11-pro-max,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 11 PRO,https://xcellparts.com/product-category/apple/iphone/iphone-11-pro,31,1,31,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-11-pro,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE 11,https://xcellparts.com/product-category/apple/iphone/iphone-11,32,1,32,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-11,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE XS MAX,https://xcellparts.com/product-category/apple/iphone/iphone-xs-max,33,1,33,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-xs-max,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE XR,https://xcellparts.com/product-category/apple/iphone/iphone-xr,34,1,34,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-xr,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE XS,https://xcellparts.com/product-category/apple/iphone/iphone-xs,35,1,35,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-xs,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPHONE,https://xcellparts.com/product-category/apple/iphone,1,dom-inspection,IPHONE X,https://xcellparts.com/product-category/apple/iphone/iphone-x,36,1,36,3,dom-inspection,div#plp-243-2615 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/iphone/iphone-x,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPAD,https://xcellparts.com/product-category/apple/ipad,2,dom-inspection,IPAD,https://xcellparts.com/product-category/apple/ipad/ipad-ipad,18,2,1,3,dom-inspection,div#split-2614-978636 > a.xcell-mm__plp-group-head,https://xcellparts.com/product-category/apple/ipad/ipad-ipad,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPAD,https://xcellparts.com/product-category/apple/ipad,2,dom-inspection,IPAD 11 (2025),https://xcellparts.com/product-category/apple/ipad/ipad-ipad/ipad-11-2025-ipad-ipad,19,2,2,3,dom-inspection,div#split-2614-978636 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/ipad/ipad-ipad/ipad-11-2025-ipad-ipad,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,APPLE,https://xcellparts.com/product-category/apple,1,click,IPAD,https://xcellparts.com/product-category/apple/ipad,2,dom-inspection,IPAD 10 (2022),https://xcellparts.com/product-category/apple/ipad/ipad-ipad/ipad-10-2022-ipad-ipad,20,2,3,3,dom-inspection,div#split-2614-978636 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/apple/ipad/ipad-ipad/ipad-10-2022-ipad-ipad,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S26 ULTRA,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s26-ultra-galaxy-s-series,2,1,2,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s26-ultra-galaxy-s-series,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S26 PLUS,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s26-plus-galaxy-s-series,3,1,3,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s26-plus-galaxy-s-series,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S26,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s26-galaxy-s-series,4,1,4,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s26-galaxy-s-series,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S25 EDGE,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s25-edge,6,1,6,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s25-edge,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S25 ULTRA,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s25-ultra-galaxy-s-series,7,1,7,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s25-ultra-galaxy-s-series,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S25 PLUS,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s25-plus-galaxy-s-series,8,1,8,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s25-plus-galaxy-s-series,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S25,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s25-galaxy-s-series,9,1,9,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s25-galaxy-s-series,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S22 ULTRA,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s22-ultra,18,1,18,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s22-ultra,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S22 PLUS,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s22-plus,19,1,19,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s22-plus,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S22,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s22,20,1,20,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s22,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S21 ULTRA,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s21-ultra,22,1,22,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s21-ultra,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
XCell Parts,https://xcellparts.com/,SAMSUNG,https://xcellparts.com/product-category/samsung,2,click,GALAXY S SERIES,https://xcellparts.com/product-category/samsung/galaxy-s-series,1,dom-inspection,GALAXY S21 PLUS,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s21-plus,23,1,23,3,dom-inspection,div#plp-283-2672 > div.xcell-mm__plp-thumbs.xcell-mm__plp-thumbs--flat > a.xcell-mm__plp-thumb,https://xcellparts.com/product-category/samsung/galaxy-s-series/galaxy-s21-plus,False,False,2026-09-07T04:40:13+00:00,,,,,,same_name_different_url
