website,website_url,parent_name,parent_url,parent_display_order,parent_open_method,sub_child_name,sub_child_url,sub_child_display_order,sub_child_activation_method,child_name,child_url,child_display_order,column_number,row_number,hierarchy_level,discovery_method,source_selector,normalized_url,url_missing,is_duplicate,scraped_at,http_status,final_url,redirect_url,response_error,validation_timestamp
Parts4Cells,https://parts4cells.com/,Apple,,2,click,iPhone,https://parts4cells.com/apple/iphone.html,1,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-7-1 > li.level2 > a.sub-category-link,https://parts4cells.com/apple/iphone.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Apple,,2,click,iPad,https://parts4cells.com/apple/ipad.html,2,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-33-1 > li.level2 > a.sub-category-link,https://parts4cells.com/apple/ipad.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Apple,,2,click,iPod,https://parts4cells.com/apple/ipod.html,3,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-423-1 > li.level2 > a.sub-category-link,https://parts4cells.com/apple/ipod.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Apple,,2,click,iWatch,https://parts4cells.com/apple/iwatch.html,4,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-17-1 > li.level2 > a.sub-category-link,https://parts4cells.com/apple/iwatch.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Apple,,2,click,MacBook Air,https://parts4cells.com/apple/macbook-air.html,5,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2935-1 > li.level2 > a.sub-category-link,https://parts4cells.com/apple/macbook-air.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Samsung,,3,click,S Series,https://parts4cells.com/samsung/s-series.html,1,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-13-1 > li.level2 > a.sub-category-link,https://parts4cells.com/samsung/s-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Samsung,,3,click,Note Series,https://parts4cells.com/samsung/note-series.html,2,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1921-1 > li.level2 > a.sub-category-link,https://parts4cells.com/samsung/note-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Samsung,,3,click,A Series,https://parts4cells.com/samsung/a-series.html,3,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-28-1 > li.level2 > a.sub-category-link,https://parts4cells.com/samsung/a-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Samsung,,3,click,Z Series,https://parts4cells.com/samsung/other-series.html,4,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-511-1 > li.level2 > a.sub-category-link,https://parts4cells.com/samsung/other-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Samsung,,3,click,Samsung Tab,https://parts4cells.com/samsung/samsung-tab.html,5,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-982-1 > li.level2.samsung-tab.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/samsung/samsung-tab.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Motorola,,4,click,Moto G Series,https://parts4cells.com/motorola/moto-g-series.html,1,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-20-1 > li.level2 > a.sub-category-link,https://parts4cells.com/motorola/moto-g-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Motorola,,4,click,E Series,https://parts4cells.com/motorola/e-series.html,2,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-85-1 > li.level2 > a.sub-category-link,https://parts4cells.com/motorola/e-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Motorola,,4,click,Moto Edge Series,https://parts4cells.com/motorola/other-moto.html,3,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-94-1 > li.level2 > a.sub-category-link,https://parts4cells.com/motorola/other-moto.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Motorola,,4,click,Razr Series,https://parts4cells.com/motorola/razr-series.html,4,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-3093-1 > li.level2 > a.sub-category-link,https://parts4cells.com/motorola/razr-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Motorola,,4,click,Z Series,https://parts4cells.com/motorola/z-series.html,5,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-252-1 > li.level2 > a.sub-category-link,https://parts4cells.com/motorola/z-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Motorola,,4,click,X Series,https://parts4cells.com/motorola/x-series.html,6,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-255-1 > li.level2 > a.sub-category-link,https://parts4cells.com/motorola/x-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Motorola,,4,click,One Series,https://parts4cells.com/motorola/one-series.html,7,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-291-1 > li.level2 > a.sub-category-link,https://parts4cells.com/motorola/one-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,CUBOT Kingkong Star 5G,,1,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2824 > li.level2 > a.sub-category-link,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,Revvl,,2,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1938 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,Alcatel,,3,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-138 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,TCL,,4,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1818 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,Google,,5,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-107 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,OnePlus,,6,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-36 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,LG,,7,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-31 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,Nothing,,8,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1976 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,Microsoft,,9,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-288 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,Huawei,,10,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-161 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,ZTE,,11,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-605 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,Coolpad Legacy,,12,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1653 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,Nokia,,13,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1854 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Other,,5,click,BOOST,,14,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1957 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Accessories,,6,click,Accessories,,1,dom-inspection,,,0,0,0,2,dom-inspection,div#subcategory-mbook-chargers > a.sub-category-link,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Accessories,,6,click,UPLUS,,2,dom-inspection,,,0,0,0,2,dom-inspection,div#subcategory-dongle > a.sub-category-link,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,,,0,0,0,2,dom-inspection,div#subcategory-iphone > a.sub-category-link.sub-category-toggle,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Back Glass Repair,,1,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2262 > li > a,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Microsoldering,,2,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2272 > li > a,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Organization,,3,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2276 > li > a,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Programmers,,4,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2279 > li > a,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Refurbishing,,5,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2283 > li > a,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Repair Shop Essentials,,6,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2291 > li > a,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Soldering Supplies,,7,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2304 > li > a,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Supplies,,8,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2316 > li > a,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Testing devices,,9,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-2322 > li > a,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Brands,,10,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1384 > li > a,,True,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Game Console,,9,click,PlayStation,https://parts4cells.com/game-console/playstation-5.html,1,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1545-1 > li.level2 > a.sub-category-link,https://parts4cells.com/game-console/playstation-5.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Game Console,,9,click,XBOX,https://parts4cells.com/game-console/xbox-series-x.html,2,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1655-1 > li.level2 > a.sub-category-link,https://parts4cells.com/game-console/xbox-series-x.html,False,False,2026-09-07T04:41:35+00:00,,,,,
Parts4Cells,https://parts4cells.com/,Game Console,,9,click,Nintendo,https://parts4cells.com/game-console/nintendo-switch.html,3,dom-inspection,,,0,0,0,2,dom-inspection,ul#mobile-menu-cat-1920-1 > li.level2 > a.sub-category-link,https://parts4cells.com/game-console/nintendo-switch.html,False,False,2026-09-07T04:41:35+00:00,,,,,
