website,website_url,parent_name,parent_url,parent_display_order,parent_open_method,sub_child_name,sub_child_url,sub_child_display_order,sub_child_activation_method,child_name,child_url,child_display_order,column_number,row_number,hierarchy_level,discovery_method,source_selector,normalized_url,url_missing,is_duplicate,scraped_at,http_status,final_url,redirect_url,response_error,validation_timestamp,duplicate_type
Parts4Cells,https://parts4cells.com/,Other,,5,click,OnePlus,,6,dom-inspection,5 Series,https://parts4cells.com/other/oneplus/5-series.html,4,1,4,3,dom-inspection,ul#mobile-menu-cat-36 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/other/oneplus/5-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,OnePlus,,6,dom-inspection,6 Series,https://parts4cells.com/other/oneplus/6-series.html,7,1,7,3,dom-inspection,ul#mobile-menu-cat-36 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/other/oneplus/6-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,OnePlus,,6,dom-inspection,7 Series,https://parts4cells.com/other/oneplus/7-series.html,10,1,10,3,dom-inspection,ul#mobile-menu-cat-36 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/other/oneplus/7-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,OnePlus,,6,dom-inspection,8 Series,https://parts4cells.com/other/oneplus/8-series.html,15,1,15,3,dom-inspection,ul#mobile-menu-cat-36 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/other/oneplus/8-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,OnePlus,,6,dom-inspection,9 Series,https://parts4cells.com/other/oneplus/9-series.html,19,1,19,3,dom-inspection,ul#mobile-menu-cat-36 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/other/oneplus/9-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,OnePlus,,6,dom-inspection,N Series,https://parts4cells.com/other/oneplus/n-series.html,23,1,23,3,dom-inspection,ul#mobile-menu-cat-36 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/other/oneplus/n-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,LG,,7,dom-inspection,G Series,https://parts4cells.com/other/lg/g-series.html,1,1,1,3,dom-inspection,ul#mobile-menu-cat-31 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/other/lg/g-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,LG,,7,dom-inspection,LG G8X / V50S ThinQ,https://parts4cells.com/other/lg/g-series/lg-g8x-v50s-thinq.html,3,1,3,3,dom-inspection,ul#mobile-menu-cat-31 > li.level2.other-section.samsung-sub-category-container > div.samsung-sub-menu-acc > ul.sub-menu-category > li > a.sub-category-link,https://parts4cells.com/other/lg/g-series/lg-g8x-v50s-thinq.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,LG,,7,dom-inspection,LG G8X / V50S ThinQ,https://parts4cells.com/other/lg/lg-v-series/lg-g8x-v50s-thinq.html,70,1,70,3,dom-inspection,ul#mobile-menu-cat-31 > li.level2.other-section.samsung-sub-category-container > div.samsung-sub-menu-acc > ul.sub-menu-category > li > a.sub-category-link,https://parts4cells.com/other/lg/lg-v-series/lg-g8x-v50s-thinq.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,ZTE,,11,dom-inspection,Blade A7,https://parts4cells.com/other/htc/blade/zte-blade-a7.html,28,1,28,3,dom-inspection,ul#mobile-menu-cat-605 > li.level2.other-section.samsung-sub-category-container > div.samsung-sub-menu-acc > ul.sub-menu-category > li > a.sub-category-link,https://parts4cells.com/other/htc/blade/zte-blade-a7.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,ZTE,,11,dom-inspection,Blade A7,https://parts4cells.com/other/htc/blade/blade-a7.html,29,1,29,3,dom-inspection,ul#mobile-menu-cat-605 > li.level2.other-section.samsung-sub-category-container > div.samsung-sub-menu-acc > ul.sub-menu-category > li > a.sub-category-link,https://parts4cells.com/other/htc/blade/blade-a7.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,ZTE,,11,dom-inspection,N Series,https://parts4cells.com/other/htc/n-series.html,32,1,32,3,dom-inspection,ul#mobile-menu-cat-605 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/other/htc/n-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,ZTE,,11,dom-inspection,Other,https://parts4cells.com/other/htc/other.html,38,1,38,3,dom-inspection,ul#mobile-menu-cat-605 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/other/htc/other.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Other,,5,click,Nokia,,13,dom-inspection,G series,https://parts4cells.com/other/nokia/g-series.html,5,1,5,3,dom-inspection,ul#mobile-menu-cat-1854 > li.level2.other-section.samsung-sub-category-container > a.sub-category-link.samsung-sub-category-toggle,https://parts4cells.com/other/nokia/g-series.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone.html,1,2,1,3,dom-inspection,div#subcategory-iphone > a.sub-category-link.sub-category-toggle,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone X,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-x.html,2,1,2,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-x.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone XR,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-xr.html,3,1,3,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-xr.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone XS Max,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-xs-max.html,4,1,4,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-xs-max.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 12,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-12.html,5,1,5,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-12.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 12 Pro Max,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-12-pro-max.html,6,1,6,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-12-pro-max.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 13,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-13.html,7,1,7,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-13.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 13 Pro Max,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-13-pro-max.html,8,1,8,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-13-pro-max.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 14 Pro,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-14-pro.html,9,1,9,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-14-pro.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 14 Pro Max,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-14-pro-max.html,10,1,10,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-14-pro-max.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 15,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-15.html,11,1,11,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-15.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 15 Pro,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-15-pro.html,12,1,12,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-15-pro.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 15 Pro Max,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-15-pro-max.html,13,1,13,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-15-pro-max.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 15 Plus,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-15-plus.html,14,1,14,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-15-plus.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 16,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-16.html,15,1,15,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-16.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 16 Pro,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-16-pro.html,16,1,16,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-16-pro.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 16 Pro Max,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-16-pro-max.html,17,1,17,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-16-pro-max.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 16 Plus,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-16-plus.html,18,1,18,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-16-plus.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 17 Pro,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-17-pro.html,31,1,31,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-17-pro.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPhone 17 Pro Max,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-17-pro-max.html,32,1,32,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/iphone/iphone-17-pro-max.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPad,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/ipad.html,33,2,33,3,dom-inspection,div#subcategory-ipad > a.sub-category-link.sub-category-toggle,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/ipad.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPad Mini 4,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/ipad/ipad-mini-4.html,34,1,34,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/ipad/ipad-mini-4.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPad Mini 6,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/ipad/ipad-mini-6.html,35,1,35,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/ipad/ipad-mini-6.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,iPad Air,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/ipad/ipad-air.html,40,1,40,3,dom-inspection,div#sub-menu-category > ul.sub-menu-category > li > a,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/ipad/ipad-air.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Trusmi,,7,click,Tempered Glass,,1,dom-inspection,Samsung,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/samsung.html,43,2,43,3,dom-inspection,div#subcategory-samsung > a.sub-category-link.sub-category-toggle,https://parts4cells.com/tool-accessories/trusmi-accessories/tempered-glass/samsung.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Back Glass Repair,,1,dom-inspection,Glues,https://parts4cells.com/tool-accessories/back-glass-repair/glues.html,5,4,5,3,dom-inspection,ul#mobile-menu-cat-2262 > li > a,https://parts4cells.com/tool-accessories/back-glass-repair/glues.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Refurbishing,,5,dom-inspection,Cutting Tools & Pliers,https://parts4cells.com/tool-accessories/refurbishing/cutting-tools-pliers.html,2,1,2,3,dom-inspection,ul#mobile-menu-cat-2283 > li > a,https://parts4cells.com/tool-accessories/refurbishing/cutting-tools-pliers.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Refurbishing,,5,dom-inspection,Glue remover,https://parts4cells.com/tool-accessories/refurbishing/glue-remover.html,5,1,5,3,dom-inspection,ul#mobile-menu-cat-2283 > li > a,https://parts4cells.com/tool-accessories/refurbishing/glue-remover.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Refurbishing,,5,dom-inspection,Glues,https://parts4cells.com/tool-accessories/refurbishing/glues.html,6,1,6,3,dom-inspection,ul#mobile-menu-cat-2283 > li > a,https://parts4cells.com/tool-accessories/refurbishing/glues.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Refurbishing,,5,dom-inspection,Tweezers,https://parts4cells.com/tool-accessories/refurbishing/tweezers.html,7,1,7,3,dom-inspection,ul#mobile-menu-cat-2283 > li > a,https://parts4cells.com/tool-accessories/refurbishing/tweezers.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Repair Shop Essentials,,6,dom-inspection,Cutting Tools & Pliers,https://parts4cells.com/tool-accessories/repair-shop-essentials/cutting-tools-pliers.html,4,1,4,3,dom-inspection,ul#mobile-menu-cat-2291 > li > a,https://parts4cells.com/tool-accessories/repair-shop-essentials/cutting-tools-pliers.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Repair Shop Essentials,,6,dom-inspection,Tweezers,https://parts4cells.com/tool-accessories/repair-shop-essentials/tweezers.html,12,1,12,3,dom-inspection,ul#mobile-menu-cat-2291 > li > a,https://parts4cells.com/tool-accessories/repair-shop-essentials/tweezers.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Supplies,,8,dom-inspection,Glue remover,https://parts4cells.com/tool-accessories/supplies/glue-remover.html,2,1,2,3,dom-inspection,ul#mobile-menu-cat-2316 > li > a,https://parts4cells.com/tool-accessories/supplies/glue-remover.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
Parts4Cells,https://parts4cells.com/,Tools,,8,click,Supplies,,8,dom-inspection,Glues,https://parts4cells.com/tool-accessories/supplies/glues.html,3,1,3,3,dom-inspection,ul#mobile-menu-cat-2316 > li > a,https://parts4cells.com/tool-accessories/supplies/glues.html,False,False,2026-09-07T04:41:35+00:00,,,,,,same_name_different_url
