website,website_url,parent_name,parent_url,parent_display_order,parent_open_method,sub_child_name,sub_child_url,sub_child_display_order,sub_child_activation_method,child_name,child_url,child_display_order,column_number,row_number,hierarchy_level,discovery_method,source_selector,normalized_url,url_missing,is_duplicate,scraped_at,http_status,final_url,redirect_url,response_error,validation_timestamp,duplicate_type
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S22,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s22,19,1,19,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s22,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S21 FE,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s21-fe-5g,20,1,20,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s21-fe-5g,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S21 Ultra,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s21-ultra,21,1,21,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s21-ultra,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S21 Plus,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s21-plus,22,1,22,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s21-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S21,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s21,23,1,23,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s21,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S20 FE,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s20-fe-5g,24,1,24,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s20-fe-5g,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S20 Ultra,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s20-ultra,25,1,25,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s20-ultra,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S20 Plus,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s20-plus,26,1,26,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/galaxy-s20-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S20,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s20,27,1,27,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s20,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S10 Lite,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s10-lite,28,1,28,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s10-lite,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S10 5G,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s10-5g,29,1,29,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s10-5g,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S10 Plus,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s10-plus,30,1,30,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s10-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S10,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s10,31,1,31,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s10,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S10e,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s10e,32,1,32,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s10e,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S9 Plus,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s9-plus,33,1,33,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s9-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S9,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s9,34,1,34,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s9,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S8 Plus,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s8-plus,35,1,35,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s8-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S8,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s8,37,1,37,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s8,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S7 Edge,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s7-edge,38,1,38,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s7-edge,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S7,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s7,40,1,40,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s7,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S6 Edge Plus,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s6-edge-plus,41,1,41,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s6-edge-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S6 Edge,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s6-edge,42,1,42,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s6-edge,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S6,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s6,44,1,44,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s6,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S5,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s5,47,1,47,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s5,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S4,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s4,50,1,50,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s4,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,S Series,,1,dom-inspection,Galaxy S3,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s3,52,1,52,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-s-series/samsung-galaxy-s3,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 20 Ultra,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/galaxy-note-20-ultra,1,1,1,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/galaxy-note-20-ultra,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 20,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/galaxy-note-20,2,1,2,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/galaxy-note-20,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 10 Plus,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/galaxy-note-10-plus,3,1,3,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/galaxy-note-10-plus,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 10 Lite,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-galaxy-note-10-lite,4,1,4,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-galaxy-note-10-lite,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 10,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/galaxy-note-10,5,1,5,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/galaxy-note-10,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 9,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/galaxy-note-9,6,1,6,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/galaxy-note-9,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 8,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-note-8,7,1,7,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-note-8,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 5,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-note-5,9,1,9,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-note-5,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 4,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-note4,10,1,10,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-note4,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 3,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-note3,11,1,11,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-note3,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,Note Series,,2,dom-inspection,Galaxy Note 2,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-note2,14,1,14,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-note-series/samsung-note2,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A9 Pro (A910 / 2016),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a9-a910-2016,2,1,2,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a9-a910-2016,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A80 (A805 / 2019),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a80-2019,4,1,4,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a80-2019,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A8 Star (G885 / 2018),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a8-star-g885-2018,7,1,7,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a8-star-g885-2018,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A8 (A530 / 2018),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a8-a530-2018,9,1,9,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a8-a530-2018,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A70 (A705 / 2019),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a70-2019,16,1,16,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a70-2019,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A7 (A720 / 2017),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a7-a720-2017,18,1,18,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a7-a720-2017,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A7 (A710 / 2016),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a7-a710-2016,19,1,19,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a7-a710-2016,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A6 Plus (A605 / 2018),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/galaxy-a6-plus-a605g-2018,21,1,21,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/galaxy-a6-plus-a605g-2018,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A57 5G (A576 / 2026),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a57-5g-a576-2026,23,1,23,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a.nlabel-f,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a57-5g-a576-2026,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A56 5G (A566 / 2025),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a56-5g-a566-2025,24,1,24,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a.nlabel-f,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a56-5g-a566-2025,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A54 5G (A546 / 2023),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a54-5g,26,1,26,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a54-5g,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A53 5G (A536 / 2022),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a53-5g-a536b-2022,27,1,27,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a53-5g-a536b-2022,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A52s (A528 / 2021),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a52s-a528-2021,28,1,28,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a52s-a528-2021,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A52 5G (A526 / 2021),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a52-a525,29,1,29,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a52-a525,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A51 5G (A516 / 2020),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a51-a516-2019,31,1,31,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a51-a516-2019,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A51 4G (A515 / 2019),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a51-a515,32,1,32,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a51-a515,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A50 (A505 / 2019),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/samsung-a50,34,1,34,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/samsung-a50,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A5 (A510 / 2016),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a5-a510-2016,36,1,36,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a5-a510-2016,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
MobileSentrix Canada,https://www.mobilesentrix.ca/,Samsung,,2,click,A Series,,3,dom-inspection,A5 (A500 / 2015),https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a5-a500-2015,37,1,37,3,dom-inspection,ul.level0.slayouts-menu > li > ul.sview-inul > li.sview-row > ul > li > a,https://www.mobilesentrix.ca/replacement-parts/samsung/galaxy-a-series/a5-a500-2015,False,False,2026-09-07T04:46:44+00:00,,,,,,same_name_different_url
